Name, UUID, Source, Target, Starttime, Endtime, Planned_Duration, Real_Duration, Status, Count_Subtasks, Count_Comments
Ticket 1,112,1,2, 2012-09-12T04:00:00+00:00, 2012-09-20T04:00:00+00:00,15,8, closed,3,7
Ticket 1,113,1,3, 2012-09-12T04:00:00+00:00, 2012-09-20T04:00:00+00:00,15,8, closed,3,7
Ticket 2,221,2,4, 2012-10-12T04:00:00+00:00, 2012-10-20T04:00:00+00:00,15,8, closed,1,0
Ticket 3,391,9,1, 2012-10-12T04:00:00+00:01, 2012-10-20T04:00:00+00:04,3,4, closed,4,13
Ticket 3,395,9,5, 2012-10-12T04:00:00+00:01, 2012-10-20T04:00:00+00:04,3,4, closed,4,13
Ticket 3,3910,9,10, 2012-10-12T04:00:00+00:01, 2012-10-20T04:00:00+00:04,3,4, closed,4,13
Ticket 3,393,9,3, 2012-10-12T04:00:00+00:01, 2012-10-20T04:00:00+00:04,3,4, closed,4,13
Ticket 4,477,7,7, 2012-10-12T04:00:00+00:05, 2012-10-20T04:00:00+00:05,20,15, closed,0,0
Ticket 5,516,1,6, 2012-10-12T04:00:00+00:06, 2012-10-20T04:00:00+00:08,15,15, closed,0,2
Ticket 5,514,1,4, 2012-10-12T04:00:00+00:06, 2012-10-20T04:00:00+00:08,15,15, closed,0,2
Ticket 5,511,1,1, 2012-10-12T04:00:00+00:06, 2012-10-20T04:00:00+00:08,15,15, closed,0,2
Ticket 6,664,6,4, 2012-10-12T04:00:00+00:09, 2012-10-20T04:00:00+00:10,55,40, closed,0,1
Ticket 6,666,6,6, 2012-10-12T04:00:00+00:09, 2012-10-20T04:00:00+00:10,55,40, closed,0,1
Ticket 7,751,5,1, 2012-10-12T04:00:00+00:11, 2012-10-20T04:00:00+00:17,7,8, closed,0,23
Ticket 7,752,5,2, 2012-10-12T04:00:00+00:11, 2012-10-20T04:00:00+00:17,7,8, closed,0,23
Ticket 7,753,5,3, 2012-10-12T04:00:00+00:11, 2012-10-20T04:00:00+00:17,7,8, closed,0,23
Ticket 7,754,5,4, 2012-10-12T04:00:00+00:11, 2012-10-20T04:00:00+00:17,7,8, closed,0,23
Ticket 7,756,5,6, 2012-10-12T04:00:00+00:11, 2012-10-20T04:00:00+00:17,7,8, closed,0,23
Ticket 7,757,5,7, 2012-10-12T04:00:00+00:11, 2012-10-20T04:00:00+00:17,7,8, closed,0,23
Ticket 7,758,5,8, 2012-10-12T04:00:00+00:11, 2012-10-20T04:00:00+00:17,7,8, closed,0,23
Ticket 8,856,5,6, 2012-10-12T04:00:00+00:18, 2012-10-20T04:00:00+00:18,12,2, closed,2,1
Ticket 9,978,7,8, 2012-10-12T04:00:00+00:19, 2012-10-20T04:00:00+00:19,48,20, closed,1,1
Ticket 10,10910,9,10, 2012-10-12T04:00:00+00:20, 2012-10-20T04:00:00+00:20,8,18, closed,2,1
