Avg_Degree_Centrality_Top,Group_Betweenness_Centrality,Avg_Betweenness_Osc_Top,Percentage_Connected_Actors,Avg_Sentiment,Avg_Sentiment_Top,Avg_complextiy,Avg_complexity_Top,Avg_Influence_Top,Avg_Contribution_Index_Top,Percentage_Isolated_Actors,Percentage_Closed_Issues,Repository_Name,Target
0.19122469224984,0.026886115506287,0.550925404908207,0.704710527492602,0.745862040601643,0.933442958863623,0.495121350206685,0.679926372614499,0.053057517082393,30.980152874595,0.287982858931577,0.455546139796907,afsv,0.026886115506287
0.63653927035114,0.085970352574714,0.261820526945938,0.041358247873619,0.68581640672633,0.696052517038477,0.8215066896845,0.78632887220372,0.253936109250941,68.3467425814862,0.154252455658229,0.799338903987293,svq,0.085970352574714
0.89598932590794,0.040606394623018,0.451223119806854,0.824637051246773,0.758605397406417,0.194963780751175,0.112142696749626,0.582949276394362,0.566146453794606,44.9503019707164,0.87083324737426,0.985147529677766,sf,0.040606394623018
0.389913843399126,0.097453641745181,0.276372052144138,0.593103490137804,0.028673239108249,0.014026813682409,0.223322587240069,0.850537582500644,0.648205856371291,80.8135277925465,0.43550901969868,0.013191865522755,bsd,0.097453641745181
0.774875113712109,0.053090556424853,0.250184260606909,0.200436074645168,0.904658650337338,0.572782856305767,0.233907918867861,0.228249546826827,0.304518176326223,31.4496471823501,0.635838008693943,0.561905101546772,gneh,0.053090556424853
0.337873348813226,0.030695721828151,0.485116909122388,0.298057835977467,0.823018428061705,0.974979366751056,0.510277774934965,0.537411498684865,0.729524145713969,14.8375411274713,0.955923498051248,0.8386784463907,mte,0.030695721828151
0.462469143012949,0.01833387189687,0.760222481238765,0.273398619664845,0.601424900452963,0.77011790235064,0.972964026878936,0.197762795212915,0.485518814791057,94.0261518694845,0.174368385585493,0.823379683167446,me,0.01833387189687
0.866585528166695,0.006108856268069,0.359118820802364,0.30730871535747,0.959857590720617,0.519061424951901,0.500449373689536,0.081045585225984,0.231545613071239,61.6984809392516,0.350391769257674,0.915940990158127,me,0.006108856268069
0.465363006294851,0.071478251804356,0.954521204783616,0.399666398884353,0.864666148229249,0.18971439447265,0.362154622603658,0.285804921601331,0.976953606094619,75.6733081687439,0.15279739125627,0.485732572282048,er12,0.071478251804356
0.573948422825467,0.064700422165424,0.064607330977197,0.244436796640603,0.544112534435919,0.011535720555476,0.312715628006856,0.444629370766489,0.600993887535342,79.0764842638637,0.239742632513411,0.103587385013615,jw,0.064700422165424
0.04339660549549,0.047445934692626,0.052772326072894,0.930965696978167,0.702111894306744,0.660041686284279,0.98524486089903,0.037714552781261,0.74007244910317,34.4524054428025,0.658309922770143,0.105755978795388,dsdg,0.047445934692626
0.464531125735605,0.055116573326425,0.340844360688362,0.448130572092518,0.26712803069011,0.684305748371141,0.747345984578686,0.294143959016057,0.896437994904776,32.5740561464121,0.38657966802006,0.710165287592611,sfa,0.055116573326425
0.351784840915005,0.038988891334214,0.836584243378759,0.520059515844225,0.284606063214293,0.982473292943127,0.106723313297036,0.200121249738029,0.848091828291496,26.0396684816062,0.7920190950662,0.49108622135993,wr,0.038988891334214
0.070740162336621,0.020038704527778,0.326361411422075,0.915691566492701,0.38326048687604,0.249620514522769,0.125127573900537,0.057160729535809,0.114831374988657,65.9020940545665,0.680860610500826,0.218348097800541,n,0.020038704527778
0.576547494693495,0.054277845859353,0.981104740020678,0.107784086292195,0.062520994278419,0.67620143685766,0.928936462717663,0.677231254104841,0.491058379871888,60.1185329583629,0.222268718733609,0.051460216893484,a,0.054277845859353
0.602888424901022,0.01157096121216,0.43466928166894,0.109739941438498,0.392303696389043,0.887583078199515,0.786288846997982,0.235172740462245,0.391111356124836,58.4809659719879,0.95191183445783,0.964502268963006,fk,0.01157096121216
0.745907798726951,0.067102281087525,0.764119516391117,0.719275876139595,0.788317526783016,0.391727819091857,0.169012487807341,0.832554056014104,0.704277515468811,94.5374640396691,0.187095326519591,0.427311843815697,afsv,0.067102281087525
0.443150744201455,0.010437270871982,0.241802036544553,0.083355818099076,0.69470587088847,0.788058014751462,0.920961352394274,0.472549809921997,0.726944501412083,58.4504611537028,0.020644287523683,0.683185685174717,svq,0.010437270871982
0.233325343196658,0.076760269045396,0.365630427476759,0.840055930287446,0.150490963127137,0.349599011830811,0.650075129471446,0.633888838227646,0.117797397231484,34.9560988771204,0.547628532097777,0.863162292139141,sf,0.076760269045396
0.919521818999817,0.040685057509942,0.660092586553093,0.954299853197957,0.84396790210378,0.994144255849966,0.015935395113535,0.367250237971767,0.725566982930827,78.5210604479573,0.401267438589702,0.091234236674469,bsd,0.040685057509942
0.810439447067114,0.020529272400038,0.627140580427371,0.194460131273877,0.222885012474922,0.353249504555002,0.625913882766772,0.386493589378837,0.019262482303469,33.9295935702756,0.736153797264833,0.651343730420769,gneh,0.020529272400038
0.857156103907106,0.08182786643083,0.139858286005964,0.756970291067197,0.682564103586911,0.333846101578314,0.355538606470656,0.121893585823271,0.236911750518759,67.9459166423428,0.563145014099726,0.807078448085785,mte,0.08182786643083
0.075457083512172,0.070213944916477,0.300282609923194,0.334853330375347,0.626388707361929,0.566936930609962,0.31827671652482,0.588489093999421,0.795608290387069,98.1702142987458,0.041326150619226,0.144145626260463,me,0.070213944916477
0.467860092254896,0.03215579832917,0.545981174839816,0.41464002711559,0.122021807023487,0.380104071963283,0.08249106015258,0.812799572390889,0.027111707631084,76.7821803488459,0.418753247466819,0.619590995111399,me,0.03215579832917
0.798178564708681,0.045685653590925,0.552556835414155,0.272419784649654,0.845785923047268,0.662101834762607,0.420148883478332,0.056309567338879,0.548610907749624,11.9908544641888,0.134034514662569,0.137944355279955,er13,0.045685653590925
0.167084632022911,0.043772027621643,0.243722433394409,0.051688373534649,0.664857053025831,0.765915051966712,0.115047689908039,0.485228895561078,0.862867112149136,47.8290330174891,0.3815030577708,0.341763627745401,jw,0.043772027621643
0.085011022672986,0.060954417439644,0.794438502118737,0.953107830736377,0.798903686290905,0.360800809789729,0.250883283765676,0.248845589321481,0.538200596473458,84.0812309026908,0.593336676106614,0.044244949625003,dsdg,0.060954417439644
0.775751782260356,0.007425353429343,0.360239630950583,0.08161014903647,0.322079268573895,0.539802096803998,0.049968305666309,0.250493446721354,0.320909218985204,27.7024378142452,0.698569952666084,0.627776081194408,sfa,0.007425353429343
0.046693453783547,0.070300803066341,0.167083559520449,0.351973215250021,0.583549427869782,0.934758840548081,0.022805615785722,0.868319412629974,0.785086612146113,51.5785725488124,0.804919970097351,0.185620820627422,wr,0.070300803066341
0.033094941126695,0.002098212337854,0.256203972127577,0.754856872982317,0.409617256750732,0.470117496368788,0.21294093651227,0.37811441938387,0.371140158156657,72.3941790834664,0.742834024877253,0.159170283333003,n,0.002098212337854
0.928602021774345,0.058014580392922,0.447731582021271,0.733818012564124,0.080048295804941,0.528179654034042,0.788391210922155,0.334249590631113,0.293935919686132,43.966373011422,0.333485452237411,0.876266062743621,a,0.058014580392922
0.295798753437797,0.050592937472821,0.14064146635812,0.921200072931062,0.418642997950867,0.405800275944046,0.296133223558898,0.712890694333818,0.751781695684877,18.61717808601,0.934413021837657,0.553499878509125,fk,0.050592937472821
0.916279954121924,0.094470260448721,0.843073363782614,0.142979550058828,0.623758898648615,0.613967453555811,0.133401028464563,0.890563595324632,0.751644517055534,76.3307742545663,0.407835596497882,0.426451732580709,afsv,0.094470260448721
0.616683635947562,0.037221473794876,0.172881661111235,0.148676451615818,0.970317657671732,0.742283159892736,0.144714297504183,0.531007398632173,0.429671499508987,43.8069311694299,0.184463074005824,0.910414473536925,svq,0.037221473794876
0.574609179950432,0.01148957929335,0.562308938164971,0.016243479979703,0.882622384705625,0.270073239659198,0.504838035780237,0.57158410989924,0.465667931474282,16.8091410684806,0.775261559650418,0.63647990549734,sf,0.01148957929335
0.563293531845143,0.051114758444188,0.948801415160795,0.398920088629824,0.497063273727583,0.950869441466389,0.241546043361365,0.961871103547927,0.723201877754961,39.6008331454139,0.675886226603218,0.325887614085366,bsd,0.051114758444188
0.444254281912547,0.00915197934178,0.626264299040177,0.973697786541918,0.30380418841437,0.57822685495887,0.145220874441529,0.864828388997842,0.362582587929322,94.0085682084067,0.028147294405782,0.400292881914959,gneh,0.00915197934178
0.700842950611014,0.043687644553026,0.471263459962811,0.422968006429055,0.37544305996114,0.007129147340351,0.942120249843528,0.49581642299305,0.388711611413926,16.4183285619948,0.347242384292983,0.340719515403698,mte,0.043687644553026
0.500354484895498,0.069474017982598,0.290881392159656,0.387966517855972,0.17988671760438,0.43382411368416,0.221649379563333,0.08974155682063,0.934022808524509,13.2196364009659,0.120766239033626,0.697645997263455,me,0.069474017982598
0.658942023795765,0.087590718325812,0.601601265131383,0.666457822527171,0.350171293169009,0.566637265805274,0.920422833998689,0.061840171156296,0.505324510403,19.456044982522,0.594424768382012,0.454747346328108,me,0.087590718325812
0.354429038300783,0.006988092652224,0.954523299288175,0.993450787373453,0.799749732087097,0.216673799002622,0.756094792348376,0.015712507304089,0.866241472224707,43.4142688341371,0.508615424569829,0.954351177033123,er14,0.006988092652224
0.190425927768825,0.069154995744268,0.93428228528976,0.072297190203268,0.336411353027353,0.677882753631727,0.11591401274506,0.342217055754864,0.056246462604249,13.6642729893496,0.258411449940103,0.234304750290756,jw,0.069154995744268
0.248375237140671,0.011867059184663,0.658516892979028,0.761777695589157,0.428022241029545,0.02433099505537,0.262462841419009,0.281554446483894,0.363515043776468,28.6063352206058,0.725167073657196,0.350963756095424,dsdg,0.011867059184663
0.839866757165987,0.074145446891241,0.975148021950946,0.118158682683128,0.422533999769647,0.784652228767758,0.792778867869406,0.739899735455278,0.307670024869644,46.1764097015574,0.930142750516844,0.255540567951493,sfa,0.074145446891241
0.664889444479549,0.057995387857027,0.403235252396757,0.183036403832939,0.284284601630616,0.551070355953318,0.829436968514886,0.146263806119002,0.1213875648959,18.0002432407392,0.887008469223497,0.25971946064075,wr,0.057995387857027
0.227623395247072,0.038214059534237,0.985408737058478,0.660967408460905,0.935316498157641,0.139479968941525,0.313676505566756,0.932949951333424,0.916311755087532,1.23493046676864,0.147486937245764,0.768201905537305,n,0.038214059534237
0.986442350458309,0.070767820417059,0.76101559752525,0.665881478125478,0.193440357652428,0.26638766940041,0.445744332492143,0.037736047399823,0.863733844930529,65.0502888520516,0.438736705019656,0.815171906281169,a,0.070767820417059
0.092476068646509,0.088956549881982,0.445980471338496,0.618594571682613,0.238522299609766,0.893870156000404,0.791851607819558,0.104158264327759,0.10465018813434,91.4489806258472,0.517024589365129,0.125037013736684,fk,0.088956549881982
0.147607116091577,0.080745253806158,0.141363510849855,0.878910435325888,0.304303486396069,0.338278602827058,0.359943176561144,0.485433360637189,0.299777895422825,58.514363381534,0.540384167052514,0.815456425781605,afsv,0.080745253806158
0.816667552900904,0.028973993390114,0.579926189771467,0.177381552833315,0.849507187434235,0.734435994898471,0.745242051080542,0.101058256279457,0.952621522846245,94.1624556129853,0.706785906855182,0.98778351963461,svq,0.028973993390114
0.164813441545237,0.053687166999608,0.736167942326625,0.891787312756947,0.167867729616446,0.177034856705382,0.293922869861699,0.497008311836316,0.331582553287907,59.1229243119152,0.304238668570429,0.327865612487141,sf,0.053687166999608
0.137378768280906,0.067567885132372,0.515953679101077,0.490174324698716,0.046555979501065,0.00163156390541,0.307941646150758,0.610662942084912,0.028097565322481,44.1899140850751,0.555954073107603,0.199598522785791,bsd,0.067567885132372
0.490818900421995,0.066341557047744,0.708097134278499,0.381907821425019,0.906509607475121,0.118160881752505,0.100359516477193,0.668586252133736,0.300967980181805,67.512350684311,0.202000550120807,0.775434630563368,gneh,0.066341557047744
0.896620577914589,0.043167787721072,0.083914468255946,0.020868734545141,0.744320666738523,0.230210899137678,0.957311478953982,0.676346054913294,0.901145344254059,77.4552572544071,0.323179468693165,0.179489491992606,mte,0.043167787721072
0.103723816368423,0.089202070117885,0.391008428679912,0.729683527622978,0.505408649468491,0.771005792384746,0.266041612148598,0.770530352439641,0.727204597232312,38.4665080232262,0.879528634475086,0.582124764377043,me,0.089202070117885
0.793302469115247,0.027301171822237,0.211425942490395,0.298783574678975,0.210327935612281,0.920606063644649,0.861450731808731,0.552499944274047,0.256528172585722,28.6792041217554,0.433388222923835,0.425214620484116,me,0.027301171822237
0.636477679373345,0.054350888124458,0.003548094031252,0.707583328020567,0.321227213477279,0.878931786834661,0.645418132164559,0.072901532905029,0.326849258811981,49.5588821597185,0.409014858423253,0.174687234181135,er15,0.054350888124458
0.135553117553193,0.004091782105604,0.43047096733505,0.34889340655175,0.894720201109346,0.437299056731686,0.88680429922003,0.194354884055315,0.522831128923424,73.6944944940425,0.521422133929576,0.146009246534437,jw,0.004091782105604
0.573804358152994,0.016296267589865,0.469039581486062,0.192795276011718,0.228406531054461,0.132778583365921,0.017928613340303,0.21230001695724,0.576944089637318,56.2042894989584,0.076831309931487,0.292969834526025,dsdg,0.016296267589865
0.394457327538127,0.053090103053959,0.468804084250693,0.496667282355441,0.170824430209905,0.388053190373403,0.984932260730139,0.436835143691494,0.397909368235617,8.85943876185811,0.894282926695384,0.420577056892251,sfa,0.053090103053959
0.152066233310386,0.019036467544524,0.945437146860487,0.697268866052187,0.643780312564839,0.989584872404098,0.187714624259095,0.345035430543222,0.446961658306912,39.4758231276,0.039587179525275,0.164946840538613,wr,0.019036467544524
0.135145030168147,0.037410655312951,0.495246524281582,0.741073251759131,0.690352482291232,0.234983325730803,0.907760364503945,0.510286296518423,0.240582586273412,19.1376728073787,0.32717366214458,0.188288995138887,n,0.037410655312951
0.276434077412433,0.01161327645831,0.993875555293024,0.480394595663314,0.495199226044482,0.48641419558319,0.048145057059913,0.496575234508581,0.479595143625066,42.3149085974644,0.845909392186677,0.566415168735812,a,0.01161327645831
0.115977594503646,0.083733829684682,0.64748424801712,0.771222718298967,0.359940386579638,0.14595333418206,0.918374207922006,0.612715987245177,0.09229020003725,86.8214784196955,0.324894117528924,0.483879768788805,fk,0.083733829684682
0.750997673462622,0.013508162694947,0.385995015663264,0.845236479163194,0.087569408689283,0.999467840037112,0.086097784013563,0.124417562981564,0.11022711697794,51.6228478046508,0.319766389788534,0.62321251855846,afsv,0.013508162694947
0.635767269729343,0.004071121718558,0.40873005717408,0.781642571082599,0.587236365695659,0.655689654197059,0.711652926773677,0.860453550843045,0.465585719200134,71.4310113027642,0.569448668486671,0.564359199140291,svq,0.004071121718558
0.732855397418704,0.039812413572015,0.705994197546123,0.139666861371657,0.962189903267976,0.073523612687122,0.429754495319086,0.452767211415258,0.638651433908636,31.8940873790193,0.805155020656363,0.867019925439226,sf,0.039812413572015
0.419321830760709,0.048920666424998,0.354179631853437,0.47193880059069,0.878671572480404,0.320510979607784,0.987205323124942,0.103231722804045,0.447276327618069,69.4512238142558,0.962428400377718,0.965155335175664,bsd,0.048920666424998
0.149552888858187,0.034200401710233,0.719417387874411,0.040930559154666,0.206802989099834,0.223844010077404,0.842467233917568,0.422758080929628,0.973396863020906,31.9130619246011,0.893294942075815,0.600313258307793,gneh,0.034200401710233
0.487202069758936,0.072401345665355,0.487437281110609,0.513510924637607,0.674655661517929,0.817624157554888,0.714508827040034,0.432337942526464,0.576996607332945,14.7826196125937,0.136858893667395,0.402342823907037,mte,0.072401345665355
0.078117575769215,0.068134164301993,0.713047528812378,0.791481837662358,0.395894427353731,0.814136335678263,0.027904429032974,0.580289844254548,0.099469533610304,14.3043034223269,0.458001268751043,0.374550469317776,me,0.068134164301993
0.364530891850917,0.031321100343022,0.043450266199428,0.579429191979387,0.56923412807152,0.220816668937918,0.810468524281044,0.959614152879846,0.072938145475667,84.2311123149846,0.11846078694687,0.831727267138344,me,0.031321100343022
0.386828266654532,0.007616033734828,0.203507544404289,0.504717014965171,0.465009379510627,0.268621464147943,0.882375645549584,0.047840620949819,0.693688563927833,85.2734039632234,0.14758539778013,0.946442220767825,er16,0.007616033734828
0.507296369933169,0.014227006775528,0.533785703827841,0.226034109717479,0.159255294159112,0.632317279237267,0.197808583628177,0.296867635132979,0.576950067669279,13.6715797826142,0.355585593111094,0.675384290433458,jw,0.014227006775528
0.62070796835999,0.003662195950641,0.700144713535927,0.763863160056733,0.789210300997442,0.030423647157233,0.586128293195611,0.74878009840745,0.963375486375204,14.7608382587639,0.157333523840722,0.899246800166753,dsdg,0.003662195950641
0.696086601154831,0.000596990656597,0.810662762668448,0.008410715195499,0.441484080579056,0.417522692346007,0.54433225448059,0.055577697901349,0.727024237722067,16.7680195444852,0.034866768602873,0.847451125894737,sfa,0.000596990656597
0.987746252353192,0.072160224845871,0.797015244110319,0.787290861165543,0.844945598222508,0.386110449414761,0.743378504153643,0.837926901823003,0.631344233015226,13.6465309459071,0.299967870608926,0.34391966667839,wr,0.072160224845871
0.910217359289991,0.004268279122255,0.705811246502412,0.397377308476207,0.331383050012231,0.566187108035935,0.071659284752673,0.437949440953993,0.111233334382159,57.0737622483187,0.235843880441162,0.522389663223234,n,0.004268279122255
0.27308941262879,0.071329341218081,0.893249641446562,0.704326471491708,0.960530211733661,0.056022900843541,0.624583794394004,0.930620294050855,0.707702739841455,26.942748471103,0.509554245511381,0.315936134736843,a,0.071329341218081
0.001620192758287,0.044377105939746,0.575582386222741,0.727826654945101,0.665181386401626,0.21759254531982,0.659457045150102,0.050809348648452,0.546614418427812,47.7400983702659,0.117303508539648,0.689336696668771,fk,0.044377105939746
0.884041845426051,0.024401056100554,0.34855136114232,0.908008144371245,0.702869119432546,0.78792802759878,0.231628750438243,0.497102938018601,0.35502149693006,84.5312635785561,0.479000098308697,0.979901342978578,afsv,0.024401056100554
0.819546863829033,0.062858274930627,0.781080847194599,0.538315446302175,0.176935196723194,0.109356298219323,0.398034443788199,0.217558945418833,0.054469841715069,65.30048647064,0.583687345345963,0.46034040254326,svq,0.062858274930627
0.777305551139035,0.056596336468674,0.258246932574746,0.767874978920909,0.983298097243198,0.320975809349677,0.557354227652668,0.951992846862109,0.326228848742721,76.9360803546491,0.607295775050615,0.11327024221023,sf,0.056596336468674
0.691097369380352,0.015823947448474,0.44955740641954,0.406588879744772,0.249706947841777,0.993812926743036,0.615099718685053,0.402755037735445,0.567223625258747,13.8677282510834,0.583896549189267,0.091382486400148,bsd,0.015823947448474
0.153297337856013,0.047930175555341,0.07068699268078,0.076054927615997,0.719869894925567,0.662906093984241,0.438900607427547,0.333177460769764,0.067942977909206,48.3090199217358,0.724271634738778,0.068754721257967,gneh,0.047930175555341
0.259728248351416,0.020937840188936,0.42905714050673,0.622158373489693,0.044592759046288,0.788031568913844,0.433622343136505,0.602795942968929,0.813430290461977,35.4383896269322,0.882733905125262,0.057000744397282,mte,0.020937840188936
0.315568658553845,0.060398148204163,0.75050325700327,0.541127470926604,0.084113098753458,0.752992932690885,0.0660326138589,0.508754526887204,0.529132726769705,97.5401182392558,0.50454051357446,0.234044745940665,me,0.060398148204163
0.748193331022888,0.04018018293094,0.248630248784342,0.340090491609583,0.218336796113832,0.991337185103914,0.94337830953118,0.415720328301039,0.977120820622482,37.5558893457335,0.10799845280446,0.704832395268235,me,0.04018018293094
0.938218539086657,0.08794031225426,0.751230064866712,0.941001261581724,0.951452804534978,0.946356483747385,0.712592901803836,0.727426872887277,0.314935121006012,51.8773983584033,0.440388706025004,0.038239751577914,er17,0.08794031225426
0.982629295789358,0.007172842242929,0.968792839483076,0.259264664279744,0.350671999886025,0.729548630231447,0.076279449041245,0.578187252515638,0.999785967453372,1.38525273217893,0.385639211049491,0.248741685714088,jw,0.007172842242929
0.82213601231064,0.017424196783879,0.497673549062668,0.480585800545123,0.172753714786058,0.666141237805161,0.928900991527513,0.929658658830054,0.749146497650798,30.149087294514,0.565513212192773,0.590239510385793,dsdg,0.017424196783879
0.8646406994412,0.037659934761368,0.729397434573611,0.180479314266201,0.072567158724911,0.186097995424805,0.014284787338698,0.674103389215631,0.263537600338434,5.38564235822624,0.781598902746542,0.986381186833774,sfa,0.037659934761368
0.013481812834319,0.040345083064901,0.315881136650666,0.288398286584731,0.431750643296767,0.527940385791622,0.576975682402078,0.426721681657808,0.099937656047176,78.3723037995702,0.123813704716423,0.027542657093021,wr,0.040345083064901
0.916751184510835,0.030875663645005,0.580000790957036,0.515832045406053,0.840949622109752,0.920365221869397,0.038212315616617,0.653903132841087,0.988890969829019,21.4129430119589,0.077078776515862,0.091669552146789,n,0.030875663645005
0.529437910415626,0.037769358486273,0.646519109043531,0.513116432901192,0.703575775664462,0.409847539776849,0.260697047976035,0.345702825852226,0.493752315704852,55.7062237293314,0.53755274855325,0.323521614505162,a,0.037769358486273
0.604142885299718,0.001238231478375,0.584627260455714,0.403234807761567,0.620429619093516,0.75243930213294,0.357182210135829,0.300003754552056,0.73127388886997,74.7005530328305,0.763381985981338,0.213872008508165,fk,0.001238231478375
0.039579241949561,0.077846234499542,0.568166726184367,0.868150965916865,0.540252885180246,0.407441718728779,0.770357301802609,0.697065837419606,0.686378601088366,6.97786333351346,0.132379688547266,0.108095744446067,afsv,0.077846234499542
0.016295782235215,0.052111053722964,0.229668899874106,0.98152389160667,0.123789560126789,0.46394586104327,0.11836715361155,0.099278057991008,0.061701007282956,82.6909016143009,0.76348122932518,0.050538321317587,svq,0.052111053722964
0.774688579090777,0.056608404894024,0.33493141864679,0.32895164564736,0.633101146088031,0.202422265576109,0.330037953194388,0.816228925448048,0.047447520579581,28.5149528935839,0.698016626296175,0.579446975409364,sf,0.056608404894024
0.905862549954671,0.013943031880509,0.33795675789011,0.294608012468331,0.126608932041197,0.681023522684472,0.716452039076091,0.234332453220748,0.208153733762071,8.47615560534609,0.604614555316781,0.428109514464695,bsd,0.013943031880509
0.634881048516012,0.084277597289449,0.75516408857269,0.435293779666783,0.945064550422455,0.950017302542767,0.367017735949404,0.303336081568904,0.528549829395995,27.1695374919687,0.260695734908945,0.247048016013569,gneh,0.084277597289449
