Run,MSE,R2,epsilon,C
0.0,0.16192435079998826,0.2781381099253637,0.4,10.0
1.0,0.24201471754060977,0.5561012664823884,0.3,10.0
2.0,10.570026581157867,-0.23134903816392094,0.3,0.1
3.0,0.28566286409194264,-0.028237765470843446,0.2,0.1
4.0,0.6507624925868063,-0.17469848520431164,0.5,10.0
5.0,0.08240697050542149,0.15104656475385358,0.4,1.0
6.0,0.9724253936964651,-0.1040852792834408,0.5,5.0
7.0,1.598830128739571,-0.16176720309860526,0.5,10.0
8.0,0.4284609288788904,-0.009371666367888887,0.5,0.1
9.0,1.1194444347250025,-1.8109263805263014,0.1,5.0
10.0,0.3895441907328493,-0.5753790809041879,0.5,10.0
11.0,1.8005363514992792,-0.09547634964158003,0.3,10.0
12.0,0.8004119383123586,-0.8331320198917556,0.3,10.0
13.0,0.1849364631507153,-0.34296830107868037,0.3,0.1
14.0,0.27902374729975066,-0.7033568600015199,0.4,10.0
15.0,1.0098453315188682,-0.3450137032048526,0.4,10.0
16.0,0.40193074759976116,-0.37914024323987583,0.4,10.0
17.0,0.30449104058209925,-0.7319207265898999,0.3,25.0
18.0,0.44954170248125946,-29.345947444897345,0.4,0.1
19.0,0.6698163645152395,-0.03697576025375193,0.5,0.1
20.0,10.218635189467507,-0.22199382171758608,0.3,0.1
21.0,0.4808366179374858,-0.6035053673234028,0.3,5.0
22.0,0.2538509069789708,-2.8640005181271513,0.4,10.0
23.0,0.8962431913160602,-0.6004848155342621,0.1,0.1
24.0,0.6558190315886436,-0.030571776944068985,0.3,10.0
25.0,0.28799282591457687,-0.43776054249379426,0.4,10.0
26.0,0.2872604825948842,0.13011367507411453,0.5,0.5
27.0,0.4601994845562925,-0.8740930176004107,0.4,50.0
28.0,0.5227760426311095,-0.015422404189852523,0.5,10.0
29.0,0.5194020326017788,-15.437516885088893,0.3,10.0
30.0,1.9042831466227923,-0.38730947047503794,0.4,50.0
31.0,10.331577583372285,-0.22801095114981695,0.5,0.1
32.0,2.164807645706725,-0.33152147463993775,0.4,10.0
33.0,0.30481686057779683,-0.01342049772018239,0.2,0.1
34.0,0.6324039619884798,-0.06802927610456133,0.3,0.5
35.0,0.2764887804706801,-0.8701008403790593,0.4,10.0
36.0,1.5510129141267863,-0.1835696708829191,0.4,10.0
37.0,1.5655776335490186,-0.10514706816968022,0.5,10.0
38.0,0.13906877930242012,-1.3230728435571337,0.5,5.0
39.0,11.340975859706765,-0.3282586970946746,0.5,0.1
40.0,0.3896725751425995,-0.26089456909570696,0.5,0.1
41.0,0.24250363703307887,0.0033937093826318376,0.2,0.1
42.0,10.021318292627175,-0.17823209428382913,0.5,25.0
43.0,10.238610787803454,-0.26947251418452467,0.4,0.1
44.0,0.23959852770950407,-0.8757353944938921,0.5,5.0
45.0,1.6693381840309793,-0.12217704839377719,0.4,10.0
46.0,0.3955706666262052,-1.8524875245281942,0.4,10.0
47.0,10.27596437439577,-0.23449979836336654,0.2,0.1
48.0,1.0663000315968785,-1.3997137223981246,0.3,25.0
49.0,0.5010244836347797,-0.48219440980624273,0.4,5.0
50.0,0.5165642316029464,-0.7977005445133347,0.3,10.0
51.0,0.22678567243535977,-0.22545264789483976,0.4,10.0
52.0,0.46434404032708987,0.054943713419494444,0.3,10.0
53.0,1.3379360302256251,-5.424326427002996,0.1,10.0
54.0,1.6433275480052434,-0.35643855161320803,0.3,10.0
55.0,0.16627697010545434,0.6421025935662656,0.4,10.0
56.0,0.47293368786892015,-25.02951945353572,0.5,10.0
57.0,0.8403819158888977,-0.4725090185324714,0.3,10.0
58.0,0.43309427701705083,0.04094540423478332,0.5,0.5
59.0,0.31297125682191396,-0.33224699203773844,0.4,10.0
60.0,0.689999508054278,0.0026825599165682945,0.5,10.0
61.0,1.0676174902467905,-0.06659358455192876,0.1,0.1
62.0,0.23629852584998562,0.27081936943003604,0.3,50.0
63.0,1.663607627006374,-0.4292097623121005,0.4,10.0
64.0,0.1776606142413187,-0.02330286010514815,0.5,1.0
65.0,0.3155871561632831,-1.6957495432314067,0.2,10.0
66.0,1.5123342769014452,-0.11356109837043116,0.4,1.0
67.0,9.115444579170868,-0.08720504863558376,0.4,5.0
68.0,0.24291406037609656,-2.459230757111195,0.4,25.0
69.0,0.42535659428409617,-2.9909282973714753,0.5,0.5
70.0,1.5249164221929208,0.04901422540592215,0.5,10.0
71.0,0.8116965705580551,-2.0639021543996736,0.4,50.0
72.0,1.5362029609832915,-0.010033751973983485,0.4,25.0
73.0,2.1276365750479798,-0.4094880364306317,0.3,25.0
74.0,0.9245583746826783,-0.15006397309277708,0.5,1.0
75.0,0.3996451237055038,-0.10647020527197415,0.5,0.1
76.0,0.609016221597107,-0.4106474652379253,0.5,0.1
77.0,0.2519533312617039,-1.577357831493683,0.4,10.0
78.0,0.23348690669504335,-0.0783802964891025,0.5,5.0
79.0,0.43446240672753406,-0.7100086606979894,0.1,5.0
80.0,0.15539496475490877,-2.0097700560876737,0.3,0.1
81.0,0.2171242548482412,0.24307261037467487,0.4,5.0
82.0,0.5076507589016779,-0.18247582079849334,0.3,1.0
83.0,0.1727248045944722,-1.0820116383988796,0.4,10.0
84.0,0.6800330087472133,-0.39464858401129077,0.2,5.0
85.0,0.6510758542554174,-0.7479632213965304,0.4,10.0
86.0,0.8930550898440777,-0.1167844562669611,0.2,0.1
87.0,0.24191231761612336,-2.3033457078029693,0.5,5.0
88.0,1.9675126260311846,-0.13043991430346247,0.1,0.1
89.0,0.6120939778176222,0.1981304260832789,0.4,50.0
90.0,10.112448184780003,-0.40910787824451345,0.5,0.5
91.0,8.108822770616026,0.01233543962725503,0.4,25.0
92.0,0.5700971314412253,-0.1576445416230774,0.2,0.1
93.0,0.19457807919561038,-0.5846476705062533,0.3,5.0
94.0,9.23291777638984,-0.24391304211160514,0.4,10.0
95.0,10.16764839160566,-0.19002531574180814,0.3,0.1
96.0,0.5096931646149085,-0.8252545410839986,0.2,5.0
97.0,1.9808346699191144,-0.36688191436813544,0.2,0.1
98.0,0.5549186812883451,-0.19903231518664022,0.4,0.1
99.0,8.927740516834739,-0.08731863405931128,0.4,5.0
